,0,1,2
642,"[   82  1080    11   475   339   531   339  7176   257  6087   286  4899
   460   307   973   284  1210   262 20013    13   198   198   464  4511
  8475  3006   389   510 19315 28931    72    11   810   767    11  7029
 30173  7742    82   423  4073 13759  4873  2974   287   880  1660   284
 20240 33247  1969   284  3338    12  7109  8040  7095    11   290 38798
   282 12303   319   262  7627  1735   286   440 12196    11   810   612
   423   587   564   250  1939  3231   286  4168 16079  6414   351 34939
    12  3642   321  3898  4417 10150    13   447   251   198   198   464
  5011  3352   284  1745]","[   82  1080    11   475   339   531   339  7176   257  6087   286  4899
   460   307   973   284  1210   262 20013    13   198   198   464  4511
  8475  3006   389   510 19315 28931    72    11   810   767    11  7029
 30173  7742    82   423  4073 13759  4873  2974   287   880  1660   284
 20240 33247  1029    13   198   198   447   250  1135   447   247   260
  1016   284   423   284   466   257  1256   286   670   284   651   262
  1660   503   286   262 30173  7742    82    11   447   251   531  1583
    13  3271   509    13   509  1324   417    11   257  6240   286  6142
  3783   379   262  2059]",0
643,"[  366 12096   526   366 11929 45859   526   366 13909  2320 17248    50
   314     6    44 13558  2149  2389  1847   526   366  8845 21515  5390
 49143 14058 30229 17242    13  1168 33621 20229   553   366  6981 12680
 19348    56   438 11179  3180  7283    11 17254   526   366  5097 29267
   440     6 42126 25173   526   366    43 15308  5161  2320 14058  7852
 14058    12 28480   412 43335   553   366  6981 14603     6    50 10560
 31559   526   366  4221  1404  3180  5550 20032  2043 30943 10560 31559
   526   366    40 23917     6    51 35876   526   366    40 34178 48947
 19348 16309   526   366]","[  366 12096   526   366 11929 45859   526   366 13909  2320 17248    50
   314     6    44 13558  2149  2389  1847   526   366  8845 21515  5390
 49143 14058 30229 17242    13  1168 33621 20229   553   366  6981 12680
 19348    56   438 11179  3180  7283    11 17254   526   366  5097 29267
   440     6    33  7112  1677   526   366 13909     6    50   317 21090
 19348    56   526   366 13909     6    50   317 21090 19348    56   526
   366 13909     6    50   317 21090 19348    56   526   366 13909     6
    50   317 21090 19348    56   526   366 13909     6    50   317 21090
 19348    56   526   366]",0
644,"[  655   780   617  5293  4568   389  2263  1295    11   329  1672    11
   987    12  2229  1359   286 32487    13 12039   993 48910   265   357
 47335  1631  6529     8   815   407   307  1364   503   780   286   428
  2099   286  5293  4568    13   632   318  3306   329   262   661   284
  3187   262 30055  1635   392     9  2245   262 43484    63    64   447
   251    13   357 33804  6909 19413  6277    25 10897 16665   449  2271
   447   247   528   784 27766   319 10013   262 30055     8   198   198
  3237  1689 19413  6277   357  6335    72 11475    84   281 13415     8
   468  5081 17851  1146]","[  655   780   617  5293  4568   389  2263  1295    11   329  1672    11
   987    12  2229  1359   286 32487    13 12039   993 48910   265   357
 47335  1631  6529     8   815   407   307  1364   503   780   286   428
  2099   286  5293  4568    13   632   318  3306   329   262   661   284
  3187   262  1644  4429   290   989   262  5293  4568    13   198   198
   464  1644  4429   815   307 10911   351   257  3644  1143  1080   329
  8296   262  1321   286   262   661    13   383  1644  4429   815   307
 10911   351   257  3644  1143  1080   329  8296   262  1321   286   262
   661    13   383  1644]",0
645,"[15230    13  8942    12   316  1740   656   262  4898   389   262  2456
    11   366    39  5406 13520    11  5210 21547    11   991 11954   526
 20443 11398   680 19679   389 14921   656   257  4865  1088   262 13015
    13 20458  1626  1123  7582   318   257 16927   276 49773    13   632
   338   257  1402 15807    11   257 19859  1028   281  8627  2003    13
   366  2949   582   393  2415   815   307 18174 10795   319  1194   553
   673   531    13   366  1532   262  4932  1595   470   670   503    11
   393   611   345  1683  5409   345   761   284  6654    11   428   481
  1577   345  1223   284]","[15230    13  8942    12   316  1740   656   262  4898   389   262  2456
    11   366    39  5406 13520    11  5210 21547    11   991 11954   526
 20443 11398   680 19679   389 14921   656   257  4865  1088   262 13015
    13 20458  1626  1123  7582   318   257 16927   276 49773    13   632
   338   257 38987    11   257 42893    11   257  1379  5374    11   257
  1379  5374    11   257  1379  5374    11   257  1379  5374    11   257
  1379  5374    11   257  1379  5374    11   257  1379  5374    11   257
  1379  5374    11   257  1379  5374    11   257  1379  5374    11   257
  1379  5374    11   257]",0
646,"[  257  5055  6745   329   262  4928    11   416   262 28085  3809   286
   262  6745    13   198   198    19   383  2029    12 13190  6745   669
   547   788  1965  1771   484  6292   511 23976    11   290  1771   484
   561   719   287   326  2607  1864   284   262   435   707   286  9538
    11   284   543   484   477  9373   326   484  6292   511 23976    11
   290   561  6070   511  9730  1864   284   262 11542   286  1793 40293
  2402   606    13   198   198    20   383  1271 49760   262  6745    11
   508  7052   287   262  1438   290   329   262  4928   287 47680   262
  2029    12 13190  6745]","[  257  5055  6745   329   262  4928    11   416   262 28085  3809   286
   262  6745    13   198   198    19   383  2029    12 13190  6745   669
   547   788  1965  1771   484  6292   511 23976    11   290  1771   484
   561   719   287   326  2607  1864   284   262   435   707   286  9538
    11   284   262   886   326   262  4928  1244   307 17232    13   198
   198    20   843   262  6745   669  9373   290   531    11   564   250
  1135   466  2453   674  9730    11   290   356   481   719  1864   284
   262   435   707   286  9538    11   284   262   886   326   262  4928
   743   307 17232    13]",0
647,"[   13  1766   404  1539  3457  1539 47946   399    13    54    13    17
    67 16679    11   860  1415   357    45    13    35    13 29110     8
   357   421 10720  1632   297 46844 30581  1367    11  1081 10711  9256
   410    13 14154  3418    11  7724   399    13    35    13 41934    11
   767   399    13    54    13    17    67   604  2548   357  1129  3559
 29720   383 15928   318   881  1365 16662   621  8028   284  5911   393
   900   262  1171  2450   287   428  1181    13   367  2001   410    13
   367  3087   488    11  7358 25524 10048    11 30581  2534    11   642
  6052   399    13    54]","[   13  1766   404  1539  3457  1539 47946   399    13    54    13    17
    67 16679    11   860  1415   357    45    13    35    13 29110     8
   357   421 10720  1632   297 46844 30581  1367    11  1081 10711  9256
   410    13 14154  3418    11  7724   399    13    35    13 41934    11
   767   399    13    54    13    17    67   642  1507   357  1129  3559
 29720   198    58 26604  1105    60   383  4783  2184   338  6373   286
  1109   389   407  4084 35366    13   383  2184  1043   326   262  4671
   550  5982   656   257  2775   329   262  5466   286   262  3119    13
   383  2184  1043   326]",0
648,"[ 1382   257  4553  1181   379   257   640   370  2140   261   318  2111
   284 26091   257  4318 10420  1230   287 19761    13   198   198     1
  1532   262   471    13    50    13  3066   284  1037   262 23880    11
   612   561   307   645  9149   326   262 23880  3636   470  1568   779
   883  3777   284  2252   511   898  5353   553 26284  7066  5331  6797
   287   262   968 27980    13   366  1537   644   584  3572   318   612
  1701   198   198 11928  5331  4710   326  3908   468  9258  1633  8956
  8998   379  5742   262 23880  1377   475    11   339  1139    11   366
  1169 10420  5407   468]","[ 1382   257  4553  1181   379   257   640   370  2140   261   318  2111
   284 26091   257  4318 10420  1230   287 19761    13   198   198     1
  1532   262   471    13    50    13  3066   284  1037   262 23880    11
   612   561   307   645  9149   326   262 23880  3636   470  1568   779
   883  3777  1028   262 10420   661   553   531   257  4664 14845  1743
    13   198   198   464   471    13    50    13   468   587 18416   284
  1011  5389   287   262  5358    11   475   340   468   587  7796   329
   257  1964  4610    13   198   198   464   471    13    50    13   468
   587  2111   284 20426]",0
649,"[25779 17614   367  8726  2601   505     7    40    39  8726  1635    71
  8726    11  4526 11674  2389   374    72   312    11   314    39  8726
 29123  1635    71  7278    11   198   220   220   220   220   220   220
   220 29652 12532  2524    62  7890    11  7951 12429 26801     8   198
    90   198   220   220   220  8959   261 18320  1635 28015    11  1635
 21018    62 28015   796 15697    26   198   220   220   220   370 38019
  1635 17946    11  1635  3672   796 15697    26   198   220   220   220
 15172  1546 16724   289   411    26   628   220   220   220   611     7
     0    71  8726  8614]","[25779 17614   367  8726  2601   505     7    40    39  8726  1635    71
  8726    11  4526 11674  2389   374    72   312    11   314    39  8726
 29123  1635    71  7278    11   198   220   220   220   220   220   220
   220 29652 12532  2524    62  7890    11  7951 12429 26801     8   198
    90   198   220   220   220   314    39  8726 29123  1635    71  7278
    62 15654   796 15697    26   198   220   220   220   314    39  8726
 29123  1635    71  7278    62 15654    62 19545   796 15697    26   198
   220   220   220   314    39  8726 29123  1635    71  7278    62 15654
    62 47050   796 15697]",0
650,"[   49  3609  4884   262  1708  2884 12136  6602    25   198   198   447
   250  2215   314  1949   284  1234   616  1998   422   575 18302 12136
 26812   656  2456    11  2279   422   326  1755   290   262  1528  3756
   510   284   340  2331   284 23671  1978   656   257  2085   286 10825
   326   314   460   447   247    83  6105 32154    13  1081   883  3555
   428   743   760    11  3271  3561   550  1965   502   284   711 24730
   329 16483   286   575 18302   287  1104   286   262 10457  5062 16483
   642    25 13980 39102  1222 13944  4401    13   314  6292  1231 29592
    11   290   616  1528]","[   49  3609  4884   262  1708  2884 12136  6602    25   198   198   447
   250  2215   314  1949   284  1234   616  1998   422   575 18302 12136
 26812   656  2456    11  2279   422   326  1755   290   262  1528  3756
   510   284   340  2331   284 23671  1978   656   257  2085   286 10825
   326   314   460   447   247    83  2407  1234   656  2456    13   314
   447   247    76   407  1654   611   340   447   247    82   262  5548
    11   262  4894    11   262 32493    11   262 32493    11   262 32493
    11   262 32493    11   262 32493    11   262 32493    11   262 32493
    11   262 32493    11]",0
651,"[  197   944    13 19160 21466    11   198   197   197  9060    13    47
    83     7   944    13  9452    13    55    10    17    11  2116    13
  9452    13    56   828   198   197     8   198    92   198   198  1003
  5345 45474 23986   262 15315   540  7071    13   198 20786   357   944
  1635 12235     8  5345 45474     7    87    16    11   331    16    11
  2124    17    11   331    17   493     8  1391   198   197   944    13
 45474  9248   796  2939    13 45474     7    87    16    11   331    16
    11  2124    17    11   331    17     8   198   197   944    13   818
  1008   796  2939    13]","[  197   944    13 19160 21466    11   198   197   197  9060    13    47
    83     7   944    13  9452    13    55    10    17    11  2116    13
  9452    13    56   828   198   197     8   198    92   198   198  1003
  5345 45474 23986   262 15315   540  7071    13   198 20786   357   944
  1635 12235     8  5345 45474     7    87    11   331    11   266    11
   289   493     8  1391   198   197   944    13  9452    13    55   796
  2124   198   197   944    13  9452    13    56   796   331   198   197
   944    13 11518    13    55   796  2124   198   197   944    13 11518
    13    56   796   331]",0
652,"[  220   220   220   220   220   220   220   366    82    18    25  8053
    33 38811  1600   198   220   220   220   220   220   220   220   220
   220   220   220   366    82    18    25  3855    33 38811 14749     1
   198   220   220   220   220   220   220   220   220 16589   198   220
   220   220   220   220   220   220   220   366 26198  2404  1501    25
  8356    25    82    18  3712    25 20688 27041   316     1   198   220
   220   220   220   220  8964   198   220   220   220   220   220  1391
   198   220   220   220   220   220   220   220   220   366 18610  2404
 35265  1600   198   220]","[  220   220   220   220   220   220   220   366    82    18    25  8053
    33 38811  1600   198   220   220   220   220   220   220   220   220
   220   220   220   366    82    18    25  3855    33 38811 14749     1
   198   220   220   220   220   220   220   220   220 16589   198   220
   220   220   220   220   220   220   220   366 26198  1298   366  1501
    25  8356    25    82    18  3712    25  1820    12 27041   316 15211
  1600   198   220   220   220   220   220   220   220   220   366    50
    18 10267  1298   366  1501    25  8356    25    82    18  3712    25
  1820    12 27041   316]",0
653,"[ 2615   287   262  2612   286   314  6839 19687   960 11545  7021   422
   262 10481   290  4831  1497   422   262  6232   338  1266  9210    11
 10808    11   290 12437   960   505    12   290   734    12 36269 19592
   389 26399   503   416   262  1755    11  1285    11   393  1227    13
 42043   389   880 10911   290 14854  7549  9899    11   290   262 10866
   338  1486   960   785 24928   523    69   292    11 23665  3660  1242
   319   262  7714    11   290 26852  3723  2330  7714   290 18570   960
 12381  1856  1286 15192   284   257  1862    11 38378  5456 11129    13
  5501  4326   468   257]","[ 2615   287   262  2612   286   314  6839 19687   960 11545  7021   422
   262 10481   290  4831  1497   422   262  6232   338  1266  9210    11
 10808    11   290 12437   960   505    12   290   734    12 36269 19592
   389 26399   503   416   262  1755    11  1285    11   393  1227    13
 42043   389  1402    11   475   262  4067   318  1049    13   198   198
  1174 13702     3 12696   978    73  8471   333  1174   318   257  1936
    12  7364  7541   351   257  5933   290   257 41900    13   632   338
   257  1790  2513   422   262 10481   290   262  6232    11   290   340
   338   257   922  3572]",0
654,"[ 8268   198   198    23 30064  5576 29590  9215    11   379  2119  5951
   198   198    16   513    14    19 14180  7543   198   198    17  1588
  9653    11   379  2119  5951   198   198    17   352    14    19 47234
  5899 16858  7925   198   198    16   352    14    19 14180  2187  7545
    11   379  2119  5951   198   198    16    14    17  6508 32913   357
 29102   431  2029     8   198   198    16    13  3771 25080   262 14361
   284 13803  7370   376    13  6910  6508 30560  3425     7    82     8
   351  3348 16871 14180    11   393 35537   262  3425   351  9215   611
   407  1262 16871 14180]","[ 8268   198   198    23 30064  5576 29590  9215    11   379  2119  5951
   198   198    16   513    14    19 14180  7543   198   198    17  1588
  9653    11   379  2119  5951   198   198    17   352    14    19 47234
  5899 16858  7925   198   198    16   352    14    19 14180  2187  7545
    11   379  2119  5951   198   198    16   352    14    17 14180   477
    12 29983 10601   198   198    16 22326 16871 20584   198   198    16
    14    17 22326  8268   198   198    16    14    17 22326  2323 29181
   198   198    16    14    17 22326  2323  6701 28917   198   198    16
    14    17 22326  2323]",0
655,"[   76    15    92  1222   796   198    12    59 31166 17034    90    17
    59    76    59    64    62    82    59    78 23330    76     7    81
     8 11709    59    68 36796   301 32239    64    62    83    59  5657
    90    45    92    61    81    62    76    59  9832    59    80 47003
   264    59   259    59    90    16    11    17    59 32239  9832  6852
   198    59 18242    90   405    64    92  3467  5657    90    45    92
 36796  3808    92 23330   405    92  1222   796   198     7    16    12
    19    59    76    59    64   509 19415  9464 38016    67 36796  3808
    92    10    59 31944]","[   76    15    92  1222   796   198    12    59 31166 17034    90    17
    59    76    59    64    62    82    59    78 23330    76     7    81
     8 11709    59    68 36796   301 32239    64    62    83    59  5657
    90    45    92    61    81    62    76    59  9832    59    80 47003
   264    59   259    59    49    59  9832    59 47003   256    59   259
    59    49    59  9832    59 47003   285    59   259    59    57    59
  9832    59 47003   374    59   259    59    57    59  9832    59   437
    90 41634    92 13702   810 39280  5657    90    45    92    61    81
    62    76     3   318]",0
656,"[   17    13  2327 11215  1776   198   198   259   685    20    11    21
    11    22    11    15    11    16    11    17    11    18    11    19
    60    90    92 29565  3829    12  2231    60    90 38362    17 11215
     8 10139   685     3    59    87     3    60    90 19629   198   198
 26933  5332    12    17    59     9  2231    60    90 38362    18 11215
     8 10389 29565  5332    12    17    59     9  2231    60    90    92
 33250  1120    12    17    59     9  2231    60    90 38362    18 11215
  1776 29565  5332    12    17    59     9  2231    60    90 38362    18
    13    18 11215     8]","[   17    13  2327 11215  1776   198   198   259   685    20    11    21
    11    22    11    15    11    16    11    17    11    18    11    19
    60    90    92 29565  3829    12  2231    60    90 38362    17 11215
     8 10139   685     3    59    87     3    60    90 19629   198   198
 26933  5332    12  2231    60    90 38362    17 11215     8 10139   685
     3    59    87     3    60    90 19629   198   198 26933  3829    12
  2231    60    90 38362    17 11215     8 10139   685     3    59    87
     3    60    90 19629   198   198 26933  3829    12  2231    60    90
 38362    17 11215     8]",0
657,"[ 1558  2857 32869  1731  3104 15197    68    12    17 16151    21     8
   198    48 22628 14692  1662  8973     7    21     8   351  6973 41888
    10    24    60   351   299   420   756  3225   198    48 22628 14692
  1662  8973     7    22     8   351  6973 41888    10    24    60   351
   299   420   756  3225   198    48 24864 14692 11201 32590    72     4
    57 42501    12    16    13  4846  2682  3865 26200  2920  2623  2481
    68    12    16 16151    22     8   198    48 22628 14692  1662  8973
     7    22     8   351  6973 41888    10    24    60   351   299   420
   756  3225   198    48]","[ 1558  2857 32869  1731  3104 15197    68    12    17 16151    21     8
   198    48 22628 14692  1662  8973     7    21     8   351  6973 41888
    10    24    60   351   299   420   756  3225   198    48 22628 14692
  1662  8973     7    22     8   351  6973 41888    10    24    60   351
   299   420   756  3225   198    48 22628 14692  1662  8973     7    23
     8   351  6973 41888    10    24    60   351   299   420   756  3225
   198    48 22628 14692  1662  8973     7    24     8   351  6973 41888
    10    24    60   351   299   420   756  3225   198    48 22628 14692
  1662  8973     7   940]",0
658,"[   11   314 30200    11  1276  1064   503  1770 13402     1   198   198
     1   817   293   560    13   536   776   616  1438    11   536 29782
    13  1892  5782  2434   286   340    13 29454   477   625  4492    11
   290   435  1014   400  1414  1169   340    71   835   526   198   198
     1 34320  1064   503  1770    13 19498   560    11   508   561   788
  1309   683   760   810   345  1816    13   314   815   423   645  1176
   286  5291   345  1028   465  4601    11   290   339   561   423   645
  8722    11   379   597   640    11   287  4917  1770    13  5658 17701
  2164   521   286   327]","[   11   314 30200    11  1276  1064   503  1770 13402     1   198   198
     1   817   293   560    13   536   776   616  1438    11   536 29782
    13  1892  5782  2434   286   340    13 29454   477   625  4492    11
   290   435  1014   400  1414  1169   340    71   835   526   198   198
     1 34320  1064   503  1770    13   536   293   560    11   788    11
   290  1414   683   262   835   339 14071    13   314   716  1654   339
   481   407 11148   284  1414   340   526   198   198     1   817   293
   560    11   294   293   560    11   294   293   560    11   294   293
   560    11   294   293]",0
659,"[39783   284   262 18507    13   198   198    38 21715  4650 20463    25
    41    13  5278   350  1501   695    25   402 21715  4650 20463    25
  1892  1107    13  7623  1830   389   530   286   262  1178   366    71
 41372     1   326  1595   470  2421   345   284   651   572   534   840
    13   198   198 26417    11   749 45578   389   588   326    13   383
  3392   543  6211  3518  3842   389  3221  1444  5701    13   198   198
  2949    11  2008  1830   389   262 37296  6386   286   262 45578    13
   383   691  3842   612   318  1016   284   262  3650   290  7067   262
   983    13  3412   326]","[39783   284   262 18507    13   198   198    38 21715  4650 20463    25
    41    13  5278   350  1501   695    25   402 21715  4650 20463    25
  1892  1107    13  7623  1830   389   530   286   262  1178   366    71
 41372     1   326  1595   470  2421   345   284   651   572   534   840
    13   198   198    38 21715  4650 20463    25    41    13  5278   350
  1501   695    25   402 21715  4650 20463    25  1892  1107    13  7623
  1830   389   530   286   262  1178   366    71 41372     1   326  1595
   470  2421   345   284   651   572   534   840    13   198   198    38
 21715  4650 20463    25]",0
660,"[   11  3362   500  1526 10924  8404   284  4404   340    11   475   673
  2331   284  7075 14778   338 11410  9450  1448    13  9170   257  4719
    11  3362   500  1526 10924  3607   284   262   350    48   281  2939
   286   257  2151   326 11009  1969    12 14543  1108   611   345   635
   892   546   607 17505  4355   284  2740  3594    13  2102    11   612
   338  5290    25   262   350    48   424   297   444   262  3721   286
 41477  1042    13 48266   319  9074    13  1526 10924   290   262   350
    48     0   198   198  3633 10589   287  3340    11 14778  1595   470
   761 27200  3657    13]","[   11  3362   500  1526 10924  8404   284  4404   340    11   475   673
  2331   284  7075 14778   338 11410  9450  1448    13  9170   257  4719
    11  3362   500  1526 10924  3607   284   262   350    48   281  2939
   286   257  2151   326 11009  1969    12 14543  1108   611   345   635
   892   546   262  1109   326   340   318   262   691  2151   326   468
   257  3741   287   262  2097   286 13815    13   198   198   464   350
    48   338  2939   318   635  1912   319   262  1109   326   340   318
   262   691  2151   326   468   257  3741   287   262  2097   286 13815
    13   383   350    48]",0
661,"[ 2222   514   736  1978   526   366  4231   345 22712   502  1701   366
   314  1101  2111   284  1833   526   366  9203  1481   644  1701   366
  2061   466   345   765   284  1833  1701   366    40  1560   345   644
   314   892    11   644   314  1254   526   366  1858   338  2147   284
  1833   526   366  5756   338   467   526   366 15496   526   366  2061
   389   345  1804   994  1701   366    77  3713  2227   284  3993   994
    11   523   314  3181   683   625   526   366  2061   338  2642   351
   345  1701   366  2061   338  2642   318   326   345 13519  1422   470
   423  8251    11   326]","[ 2222   514   736  1978   526   366  4231   345 22712   502  1701   366
   314  1101  2111   284  1833   526   366  9203  1481   644  1701   366
  2061   466   345   765   284  1833  1701   366    40  1560   345   644
   314   892    11   644   314  1254   526   366  1858   338  2147   284
  1833   526   366    40  1101   407   257  1200   526   366    40  1101
   407   257  1200   526   366    40  1101   407   257  1200   526   366
    40  1101   407   257  1200   526   366    40  1101   407   257  1200
   526   366    40  1101   407   257  1200   526   366    40  1101   407
   257  1200   526   366]",0
662,"[15959   428   300  2013    13  1052  4086   286   262  1578  1829    11
   262 34982     6  5995  8694    11  2714  1440  4710 10945   416   262
 28465   363   669  1028  4150   262  5096  1664   373 18788   290   530
   286   777  4710    11   287   262  1986  2033   286   720   940    11
 47372    11   373 13659   416   257 13682   319   262  3119 19732   598
   417  7197   338  3465    13   632   318 24149 17128   326   262  1578
  1829     6 13659  3465   373 13430   287  8475   284   326  2714   416
   598   417  7197    13  2102    11   739  9470  1099    11   257  4664
   300  2013   273  1276]","[15959   428   300  2013    13  1052  4086   286   262  1578  1829    11
   262 34982     6  5995  8694    11  2714  1440  4710 10945   416   262
 28465   363   669  1028  4150   262  5096  1664   373 18788   290   530
   286   777  4710    11   287   262  1986  2033   286   720   940    11
 47372    11   373   287  4277    13   383  1664   373   407   257  2151
   284   262  2223   290   262  2184  2714   326   262  1664   373   407
  9080   284   262   300  2013    13   383  2184   531    25   198     1
   464  1664   318   407   257  2151   284   262  2223   290   262  2184
   318   407  1444  2402]",0
663,"[17072    13  9019  5320  2617 29261  9126  3556    64 22330  1279    64
 13291  2625  5450  1378  6862 17072    13   785    14 15002    14 20979
    14    22    13    22    14    22    13    22    13  1558    14 31628
    14 15042    14   785    14  6862 17072    14  9019    14 10080    13
  6494    30   271    12 22615    28  7942     2  2617 36044    12   785
    13  6862 17072    13 15388    13 33906 17072 36044 21215  3670  2625
  4871   393  7071   287   401    13  6862 17072    13  9019  5320  2617
 36044  3556    64 22330  1279    64 13291  2625  5450  1378  6862 17072
    13   785    14 15002]","[17072    13  9019  5320  2617 29261  9126  3556    64 22330  1279    64
 13291  2625  5450  1378  6862 17072    13   785    14 15002    14 20979
    14    22    13    22    14    22    13    22    13  1558    14 31628
    14 15042    14   785    14  6862 17072    14  9019    14 10080    13
  6494    30   271    12 22615    28  7942     2  2617 29261  9126    12
   600    12   600    12  5320   785    13  6862 17072    13  9019    13
 10080    13  2617 29261  9126     7   600    11   493 36475    64 12240
  4528    29   198   220   220   220   220   220   220   220   220   220
   220   220   220   220]",0
664,"[   58    72 36563   198   220   220   220   220   220   220   220   220
   220   220   220  1034 12543  6359    58    66 20692    58    15  4083
   404    62  5219 16151     5    66 20692    58    15 36563   198   220
   220   220   220   220   220   220   220   220   220   220 10088    62
 22915 39434    66 20692    58    15  4357     7    66 20692    58    15
  4083 12957    66  2100    10    66 20692    58    15  4083    66  2100
 27493    66 20692    58    15  4083    76    69  8482    14    17    11
    83  2787  2100    16    58    72 36563   628   220   220   220   220
   220   220   220   220]","[   58    72 36563   198   220   220   220   220   220   220   220   220
   220   220   220  1034 12543  6359    58    66 20692    58    15  4083
   404    62  5219 16151     5    66 20692    58    15 36563   198   220
   220   220   220   220   220   220   220   220   220   220 10088    62
 22915 39434    66 20692    58    15  4357  1222    66 20692    58    15
  4357  1222    66 20692    58    15  4357  1222    66 20692    58    15
  4357  1222    66 20692    58    15  4357   198   220   220   220   220
   220   220   220   220   220   220   220   220   220   220   220   220
   220   220   220   220]",0
665,"[  257  2300   286  1099    13   198 27202   340   561  6974 26958  3862
 14469   366   705   366   705  1659   262  3877   286 28612   583   384
    13   632   198 22437   407  2689   262  1808   286 28612  2233   284
   262  6529   393   267  8481   286   262  1664   355   198  5363   284
   262  1948  5917   286   262  1339  2637   685    34  3780  8183     1
   685    34  3780  8183 11233   198  2301  5768 32651   691   262  5288
  1337  2672    11   366   392   340   318  3221   257  2300   329   262
   198 21871   284  5004  1771  1223   517   621   262  5288   373  2672
   739   262   198 46817]","[  257  2300   286  1099    13   198 27202   340   561  6974 26958  3862
 14469   366   705   366   705  1659   262  3877   286 28612   583   384
    13   632   198 22437   407  2689   262  1808   286 28612  2233   284
   262  6529   393   267  8481   286   262  1664   355   198  5363   284
   262  1948  5778   287  1808    13   383  1808   286 28612   318   407
  5676   198  1525   262  1109   326   262  1664   373   407 42837   287
   262  1948  5778   287  1808    13   198   464  1808   286 28612   318
   407  5676   416   262  1109   326   262  1664   373   407 42837   198
   259   262  1948  5778]",0
666,"[  796 43839  9948   509    92   198 31478 31166 17034    90    12 31478
    83 44725    59    74 20975    92 23330    62    15 11709    59  2502
  3467 31166 17034 31478    74 20975 23330    62    15 42535  3467   538
 18217   261 23330   397    92   198    59   862    72 36796    91    65
    92  3467   837   198    59 18242    90   504   265  3019    89    92
 13702   810 39280   538 18217   261     3   318   262  1885 13560  3020
 19482  4417  3953 11192   273   357 38159  6616   318   262 18268 18663
    11 39280   538 18217   261 23330   397 32239   538 18217   261    61
    65    90    62   269]","[  796 43839  9948   509    92   198 31478 31166 17034    90    12 31478
    83 44725    59    74 20975    92 23330    62    15 11709    59  2502
  3467 31166 17034 31478    74 20975 23330    62    15 42535  3467   538
 18217   261 23330   397    92   198    59   862    72 36796    91    65
    92  3467   862    72 36796    91    64    92  3467    26   837 13702
   810 25597    59  9948   509    92     3   318   262  3416   415   286
   262 18663   720    70 23330   397    92     3   290 39280   538 18217
   261 23330   397    92     3   318   262 20196    12    34   452  5350
 11192   273    13   383]",0
667,"[  220   220   220   220   220 37455   220   220   220   220   220  2343
   223    95   220   220   220   220   220   220   220   220   220   220
   220   220   220  2124    68    17    87  1795    87  5999   220   220
   220   220   220   220   220   220   220   220   220  2343   223    95
   220   220   220   220   220   309   220   220   220   220   220   220
   198  3003   288   318   262  3067  5253   287   262  2587   290  2124
   344    87  5824    51   318   262  8630  5951  1487    13 16263    11
   262  5951  1245   329   262  3122  5673 35901  2587   318  3744   621
   326   286   262  7771]","[  220   220   220   220   220 37455   220   220   220   220   220  2343
   223    95   220   220   220   220   220   220   220   220   220   220
   220   220   220  2124    68    17    87  1795    87  5999   220   220
   220   220   220   220   220   220   220   220   220  2343   223    95
   220   220   220   220   220   220   220   220   220   220   220   220
   220   220   220   220   220   220   220   220   220   220   220   220
   220   220   220   220   220   220   220   220   220   220   220   220
   220   220   220   220   220   220   220   220   220   220   220   220
   220   220   220   220]",0
668,"[  337 40670    49   420 31424   290  5601    65   394    13   198    39
   350    13   337 40670   350   368  7957   365  2688   290  5325 13099
    13   198    24   350    13   337 40670    47   368  7957   365  3687
   290  4638   295    13   198  1532   777  2250   815  5879 15861    12
   198 48109   284   262  1981   340   481   307  1184    72    12   198
   903   284 21674    11   832   262  6899   906    72    12   198    67
   658    11   284  1282   351   257  1180  1448    26   198  4919   964
    11   262  1737  3596  4606  7176   198  5562   428 37825   648   972
   481 25129   307   198]","[  337 40670    49   420 31424   290  5601    65   394    13   198    39
   350    13   337 40670   350   368  7957   365  2688   290  5325 13099
    13   198    24   350    13   337 40670    47   368  7957   365  3687
   290  4638   295    13   198  1532   777  2250   815  5879 15861    12
   198 48109    11   262  1708   481   307   198 15182   329   534 15607
    13   198   464  1708   389  1695   329   198 14108 15607    25   198
   464  1708   389  1695   329   198 14108 15607    25   198   464  1708
   389  1695   329   198 14108 15607    25   198   464  1708   389  1695
   329   198 14108 15607]",0
